id,url,probability,prediction
304980c5164b70a1bf3ef48912c97098,http://writimo.ai,0.1158,negative
0ee379735cb6a0a6f0e74b20bd982e44,http://plato.ai,0.45399999999999996,negative
c5361ca5874092a08199956570c4d8b7,http://simplify.ai,0.0719,negative
309369637aff73375afd1446fc85fa31,http://sumi.ai,0.0894,negative
bd00dd85791126b05a40b11bc25fbc0e,http://dorna.ai,0.4923,negative
1433135583112cdbfba6a2c044513770,http://fetch.ai,0.2593,negative
b229be441f587a63feaac23cbcc1d5a5,http://rezo.ai,0.1658,negative
01fbd944d6efd8360e04f7ea86153c25,http://jessie.ai,0.1833,negative
56ee268f9e7a1603f1a8686ce29e1ec8,http://pickaxe.ai,0.1398,negative
9900b7fad27a322a63119809e216026f,http://arinti.ai,0.1373,negative
07ab167ed115504235df142d58daa449,http://docment.ai,0.3796,negative
b43184a21e7df0c5947f9ca679c78685,http://omq.ai,0.3628,negative
8e813cda6eb48792200de813734292b2,http://experienceflow.ai,0.2081,negative
f0d629713eda8cb91b1731f56a62751f,http://cleverlab.ai,0.3545,negative
edd0782b0f4ac511fa0df80eef099af2,http://iszy.ai,0.1224,negative
e27dec53e0eef16940233a61f83e03b7,http://hypedmind.ai,0.1362,negative
3d050012c71e7d877da2fde8b1910947,http://intercode.ai,0.0795,negative
